team_id,team,team_name,season,position,gp,g,freq,opp_pos_fgm,opp_pos_fga,opp_pos_fg_pct,normal_fg_pct,opp_pos_fg_diff
1610612745,HOU,Houston Rockets,2025,SG,31,31,1.0,40.65,87.81,0.463,0.47,-0.007
1610612739,CLE,Cleveland Cavaliers,2025,SG,36,36,1.0,41.36,89.11,0.464,0.47,-0.006
1610612761,TOR,Toronto Raptors,2025,SG,35,35,1.0,39.71,85.94,0.462,0.467,-0.005
1610612752,NYK,New York Knicks,2025,SG,33,33,1.0,40.52,87.45,0.463,0.467,-0.004
1610612744,GSW,Golden State Warriors,2025,SG,34,34,1.0,41.62,89.47,0.465,0.469,-0.004
1610612759,SAS,San Antonio Spurs,2025,SG,34,34,1.0,41.85,89.74,0.466,0.47,-0.004
1610612755,PHI,Philadelphia 76ers,2025,SG,32,32,1.0,42.16,90.38,0.466,0.47,-0.003
1610612764,WAS,Washington Wizards,2025,SG,33,33,1.0,44.45,94.97,0.468,0.469,-0.001
1610612746,LAC,LA Clippers,2025,SG,33,33,1.0,41.09,87.12,0.472,0.471,0.0
1610612756,PHX,Phoenix Suns,2025,SG,33,33,1.0,40.67,85.91,0.473,0.473,0.0
1610612757,POR,Portland Trail Blazers,2025,SG,34,34,1.0,42.5,89.24,0.476,0.475,0.002
1610612749,MIL,Milwaukee Bucks,2025,SG,34,34,1.0,40.97,87.74,0.467,0.465,0.002
1610612753,ORL,Orlando Magic,2025,SG,34,34,1.0,41.88,88.24,0.475,0.47,0.004
1610612743,DEN,Denver Nuggets,2025,SG,34,34,1.0,42.91,90.76,0.473,0.467,0.006
1610612737,ATL,Atlanta Hawks,2025,SG,35,35,1.0,43.37,90.74,0.478,0.47,0.008
1610612741,CHI,Chicago Bulls,2025,SG,33,33,1.0,44.67,93.85,0.476,0.467,0.009
1610612754,IND,Indiana Pacers,2025,SG,35,35,1.0,42.86,88.86,0.482,0.472,0.01
1610612740,NOP,New Orleans Pelicans,2025,SG,35,35,1.0,44.69,91.54,0.488,0.472,0.016
1610612762,UTA,Utah Jazz,2025,SG,33,33,1.0,45.12,91.91,0.491,0.474,0.017
1610612751,BKN,Brooklyn Nets,2025,SG,32,32,1.0,41.69,85.59,0.487,0.469,0.018
1610612766,CHA,Charlotte Hornets,2025,SG,33,33,1.0,44.15,90.27,0.489,0.472,0.018
1610612758,SAC,Sacramento Kings,2025,SG,34,34,1.0,44.68,89.85,0.497,0.478,0.019
1610612747,LAL,Los Angeles Lakers,2025,SG,31,31,1.0,42.35,86.32,0.491,0.468,0.023
1610612760,OKC,Oklahoma City Thunder,2025,SF,34,34,1.0,37.53,86.47,0.434,0.465,-0.031
1610612765,DET,Detroit Pistons,2025,SF,34,34,1.0,38.26,86.06,0.445,0.467,-0.023
1610612738,BOS,Boston Celtics,2025,SF,33,33,1.0,38.58,85.91,0.449,0.465,-0.016
1610612750,MIN,Minnesota Timberwolves,2025,SF,34,34,1.0,41.26,90.18,0.458,0.471,-0.014
1610612748,MIA,Miami Heat,2025,SF,34,34,1.0,42.74,93.62,0.456,0.471,-0.014
1610612742,DAL,Dallas Mavericks,2025,SF,35,35,1.0,43.4,93.83,0.463,0.47,-0.008
1610612763,MEM,Memphis Grizzlies,2025,SF,33,33,1.0,42.42,91.36,0.464,0.471,-0.007
1610612745,HOU,Houston Rockets,2025,SF,31,31,1.0,40.65,87.81,0.463,0.47,-0.007
1610612739,CLE,Cleveland Cavaliers,2025,SF,36,36,1.0,41.36,89.11,0.464,0.47,-0.006
1610612761,TOR,Toronto Raptors,2025,SF,35,35,1.0,39.71,85.94,0.462,0.467,-0.005
1610612752,NYK,New York Knicks,2025,SF,33,33,1.0,40.52,87.45,0.463,0.467,-0.004
1610612744,GSW,Golden State Warriors,2025,SF,34,34,1.0,41.62,89.47,0.465,0.469,-0.004
1610612759,SAS,San Antonio Spurs,2025,SF,34,34,1.0,41.85,89.74,0.466,0.47,-0.004
1610612755,PHI,Philadelphia 76ers,2025,SF,32,32,1.0,42.16,90.38,0.466,0.47,-0.003
1610612764,WAS,Washington Wizards,2025,SF,33,33,1.0,44.45,94.97,0.468,0.469,-0.001
1610612746,LAC,LA Clippers,2025,SF,33,33,1.0,41.09,87.12,0.472,0.471,0.0
1610612756,PHX,Phoenix Suns,2025,SF,33,33,1.0,40.67,85.91,0.473,0.473,0.0
1610612757,POR,Portland Trail Blazers,2025,SF,34,34,1.0,42.5,89.24,0.476,0.475,0.002
1610612749,MIL,Milwaukee Bucks,2025,SF,34,34,1.0,40.97,87.74,0.467,0.465,0.002
1610612753,ORL,Orlando Magic,2025,SF,34,34,1.0,41.88,88.24,0.475,0.47,0.004
1610612743,DEN,Denver Nuggets,2025,SF,34,34,1.0,42.91,90.76,0.473,0.467,0.006
1610612737,ATL,Atlanta Hawks,2025,SF,35,35,1.0,43.37,90.74,0.478,0.47,0.008
1610612741,CHI,Chicago Bulls,2025,SF,33,33,1.0,44.67,93.85,0.476,0.467,0.009
1610612754,IND,Indiana Pacers,2025,SF,35,35,1.0,42.86,88.86,0.482,0.472,0.01
1610612740,NOP,New Orleans Pelicans,2025,SF,35,35,1.0,44.69,91.54,0.488,0.472,0.016
1610612762,UTA,Utah Jazz,2025,SF,33,33,1.0,45.12,91.91,0.491,0.474,0.017
1610612751,BKN,Brooklyn Nets,2025,SF,32,32,1.0,41.69,85.59,0.487,0.469,0.018
1610612766,CHA,Charlotte Hornets,2025,SF,33,33,1.0,44.15,90.27,0.489,0.472,0.018
1610612758,SAC,Sacramento Kings,2025,SF,34,34,1.0,44.68,89.85,0.497,0.478,0.019
1610612747,LAL,Los Angeles Lakers,2025,SF,31,31,1.0,42.35,86.32,0.491,0.468,0.023
1610612760,OKC,Oklahoma City Thunder,2025,PF,34,34,1.0,37.53,86.47,0.434,0.465,-0.031
1610612765,DET,Detroit Pistons,2025,PF,34,34,1.0,38.26,86.06,0.445,0.467,-0.023
1610612738,BOS,Boston Celtics,2025,PF,33,33,1.0,38.58,85.91,0.449,0.465,-0.016
1610612750,MIN,Minnesota Timberwolves,2025,PF,34,34,1.0,41.26,90.18,0.458,0.471,-0.014
1610612748,MIA,Miami Heat,2025,PF,34,34,1.0,42.74,93.62,0.456,0.471,-0.014
1610612742,DAL,Dallas Mavericks,2025,PF,35,35,1.0,43.4,93.83,0.463,0.47,-0.008
1610612763,MEM,Memphis Grizzlies,2025,PF,33,33,1.0,42.42,91.36,0.464,0.471,-0.007
1610612745,HOU,Houston Rockets,2025,PF,31,31,1.0,40.65,87.81,0.463,0.47,-0.007
1610612739,CLE,Cleveland Cavaliers,2025,PF,36,36,1.0,41.36,89.11,0.464,0.47,-0.006
1610612761,TOR,Toronto Raptors,2025,PF,35,35,1.0,39.71,85.94,0.462,0.467,-0.005
1610612752,NYK,New York Knicks,2025,PF,33,33,1.0,40.52,87.45,0.463,0.467,-0.004
1610612744,GSW,Golden State Warriors,2025,PF,34,34,1.0,41.62,89.47,0.465,0.469,-0.004
1610612759,SAS,San Antonio Spurs,2025,PF,34,34,1.0,41.85,89.74,0.466,0.47,-0.004
1610612755,PHI,Philadelphia 76ers,2025,PF,32,32,1.0,42.16,90.38,0.466,0.47,-0.003
1610612764,WAS,Washington Wizards,2025,PF,33,33,1.0,44.45,94.97,0.468,0.469,-0.001
1610612746,LAC,LA Clippers,2025,PF,33,33,1.0,41.09,87.12,0.472,0.471,0.0
1610612756,PHX,Phoenix Suns,2025,PF,33,33,1.0,40.67,85.91,0.473,0.473,0.0
1610612757,POR,Portland Trail Blazers,2025,PF,34,34,1.0,42.5,89.24,0.476,0.475,0.002
1610612749,MIL,Milwaukee Bucks,2025,PF,34,34,1.0,40.97,87.74,0.467,0.465,0.002
1610612753,ORL,Orlando Magic,2025,PF,34,34,1.0,41.88,88.24,0.475,0.47,0.004
1610612743,DEN,Denver Nuggets,2025,PF,34,34,1.0,42.91,90.76,0.473,0.467,0.006
1610612737,ATL,Atlanta Hawks,2025,PF,35,35,1.0,43.37,90.74,0.478,0.47,0.008
1610612741,CHI,Chicago Bulls,2025,PF,33,33,1.0,44.67,93.85,0.476,0.467,0.009
1610612754,IND,Indiana Pacers,2025,PF,35,35,1.0,42.86,88.86,0.482,0.472,0.01
1610612740,NOP,New Orleans Pelicans,2025,PF,35,35,1.0,44.69,91.54,0.488,0.472,0.016
1610612762,UTA,Utah Jazz,2025,PF,33,33,1.0,45.12,91.91,0.491,0.474,0.017
1610612751,BKN,Brooklyn Nets,2025,PF,32,32,1.0,41.69,85.59,0.487,0.469,0.018
1610612766,CHA,Charlotte Hornets,2025,PF,33,33,1.0,44.15,90.27,0.489,0.472,0.018
1610612758,SAC,Sacramento Kings,2025,PF,34,34,1.0,44.68,89.85,0.497,0.478,0.019
1610612747,LAL,Los Angeles Lakers,2025,PF,31,31,1.0,42.35,86.32,0.491,0.468,0.023
1610612760,OKC,Oklahoma City Thunder,2025,C,34,34,1.0,37.53,86.47,0.434,0.465,-0.031
1610612765,DET,Detroit Pistons,2025,C,34,34,1.0,38.26,86.06,0.445,0.467,-0.023
1610612738,BOS,Boston Celtics,2025,C,33,33,1.0,38.58,85.91,0.449,0.465,-0.016
1610612750,MIN,Minnesota Timberwolves,2025,C,34,34,1.0,41.26,90.18,0.458,0.471,-0.014
1610612748,MIA,Miami Heat,2025,C,34,34,1.0,42.74,93.62,0.456,0.471,-0.014
1610612742,DAL,Dallas Mavericks,2025,C,35,35,1.0,43.4,93.83,0.463,0.47,-0.008
1610612763,MEM,Memphis Grizzlies,2025,C,33,33,1.0,42.42,91.36,0.464,0.471,-0.007
1610612745,HOU,Houston Rockets,2025,C,31,31,1.0,40.65,87.81,0.463,0.47,-0.007
1610612739,CLE,Cleveland Cavaliers,2025,C,36,36,1.0,41.36,89.11,0.464,0.47,-0.006
1610612761,TOR,Toronto Raptors,2025,C,35,35,1.0,39.71,85.94,0.462,0.467,-0.005
1610612752,NYK,New York Knicks,2025,C,33,33,1.0,40.52,87.45,0.463,0.467,-0.004
1610612744,GSW,Golden State Warriors,2025,C,34,34,1.0,41.62,89.47,0.465,0.469,-0.004
1610612759,SAS,San Antonio Spurs,2025,C,34,34,1.0,41.85,89.74,0.466,0.47,-0.004
1610612755,PHI,Philadelphia 76ers,2025,C,32,32,1.0,42.16,90.38,0.466,0.47,-0.003
1610612764,WAS,Washington Wizards,2025,C,33,33,1.0,44.45,94.97,0.468,0.469,-0.001
1610612746,LAC,LA Clippers,2025,C,33,33,1.0,41.09,87.12,0.472,0.471,0.0
1610612756,PHX,Phoenix Suns,2025,C,33,33,1.0,40.67,85.91,0.473,0.473,0.0
1610612757,POR,Portland Trail Blazers,2025,C,34,34,1.0,42.5,89.24,0.476,0.475,0.002
1610612749,MIL,Milwaukee Bucks,2025,C,34,34,1.0,40.97,87.74,0.467,0.465,0.002
1610612753,ORL,Orlando Magic,2025,C,34,34,1.0,41.88,88.24,0.475,0.47,0.004
1610612743,DEN,Denver Nuggets,2025,C,34,34,1.0,42.91,90.76,0.473,0.467,0.006
1610612737,ATL,Atlanta Hawks,2025,C,35,35,1.0,43.37,90.74,0.478,0.47,0.008
1610612741,CHI,Chicago Bulls,2025,C,33,33,1.0,44.67,93.85,0.476,0.467,0.009
1610612754,IND,Indiana Pacers,2025,C,35,35,1.0,42.86,88.86,0.482,0.472,0.01
1610612740,NOP,New Orleans Pelicans,2025,C,35,35,1.0,44.69,91.54,0.488,0.472,0.016
1610612762,UTA,Utah Jazz,2025,C,33,33,1.0,45.12,91.91,0.491,0.474,0.017
1610612751,BKN,Brooklyn Nets,2025,C,32,32,1.0,41.69,85.59,0.487,0.469,0.018
1610612766,CHA,Charlotte Hornets,2025,C,33,33,1.0,44.15,90.27,0.489,0.472,0.018
1610612758,SAC,Sacramento Kings,2025,C,34,34,1.0,44.68,89.85,0.497,0.478,0.019
1610612747,LAL,Los Angeles Lakers,2025,C,31,31,1.0,42.35,86.32,0.491,0.468,0.023
